id,value
1120,0.58256
1149,0.58256
1150,0.58256
1164,0.58256
1178,0.58256
1190,0.58256
1230,0.58256
1235,0.58256
1256,0.58256
1274,0.58256
1277,0.58256
1337,0.58256
1340,0.58256
1343,0.58256
1348,0.58256
1356,0.58256
1456,0.58256
1498,0.58256
1501,0.58256
1508,0.58256
1636,0.58256
1696,0.58256
1777,0.58256
1792,0.58256
1799,0.58256
1802,0.58256
1805,0.58256
1832,0.58256
1877,0.58256
1894,0.58256
1905,0.58256
1960,0.58256
1991,0.58256
1992,0.58256
1998,0.58256
2015,0.58256
2024,0.58256
2075,0.58256
2079,0.58256
2111,0.58256
2112,0.58256
2136,0.58256
2198,0.58256
2201,0.58256
2215,0.58256
2227,0.58256
2234,0.58256
2271,0.58256
2303,0.58256
2320,0.58256
2321,0.58256
2326,0.58256
2407,0.58256
2484,0.58256
2517,0.58256
2525,0.58256
2535,0.58256
2591,0.58256
2651,0.58256
2677,0.58256
2708,0.58256
2718,0.58256
2804,0.58256
2824,0.58256
2829,0.58256
2842,0.58256
2856,0.58256
2885,0.58256
2902,0.58256
2922,0.58256
2934,0.58256
3149,0.58256
3297,0.58256
3307,0.58256
3348,0.58256
3350,0.58256
3502,0.58256
3504,0.58256
3506,0.58256
3515,0.58256
3585,0.58256
3589,0.58256
3606,0.58256
3685,0.58256
3714,0.58256
3772,0.58256
3830,0.58256
3859,0.58256
3869,0.58256
3919,0.58256
4108,0.58256
4208,0.58256
4248,0.58256
4311,0.58256
4313,0.58256
4381,0.58256
4469,0.58256
4477,0.58256
4617,0.58256
4647,0.58256
4652,0.58256
4695,0.58256
4815,0.58256
4824,0.58256
4872,0.58256
5037,0.58256
5165,0.58256
5223,0.58256
5224,0.58256
5277,0.58256
5280,0.58256
5286,0.58256
5341,0.58256
5390,0.58256
5425,0.58256
5437,0.58256
5518,0.58256
5529,0.58256
5579,0.58256
5608,0.58256
5757,0.58256
5830,0.58256
5871,0.58256
5872,0.58256
5961,0.58256
6177,0.58256
6179,0.58256
6327,0.58256
6347,0.58256
6356,0.58256
6359,0.58256
6367,0.58256
6385,0.58256
6391,0.58256
6404,0.58256
6488,0.58256
6495,0.58256
6583,0.58256
6625,0.58256
6704,0.58256
6739,0.58256
6744,0.58256
6790,0.58256
6844,0.58256
6989,0.58256
7216,0.58256
7217,0.58256
7271,0.58256
7278,0.58256
7312,0.58256
7366,0.58256
7412,0.58256
7413,0.58256
7452,0.58256
7469,0.58256
7549,0.58256
7637,0.58256
7649,0.58256
7748,0.58256
7756,0.58256
7770,0.58256
7772,0.58256
7781,0.58256
7783,0.58256
7803,0.58256
7849,0.58256
7859,0.58256
7890,0.58256
8024,0.58256
8034,0.58256
8056,0.58256
8095,0.58256
8185,0.58256
8262,0.58256
8301,0.58256
8311,0.58256
8315,0.58256
8318,0.58256
8439,0.58256
8447,0.58256
8456,0.58256
8490,0.58256
8547,0.58256
8660,0.58256
8666,0.58256
8670,0.58256
8683,0.58256
8686,0.58256
8726,0.58256
8728,0.58256
8747,0.58256
8806,0.58256
8851,0.58256
8854,0.58256
8858,0.58256
8885,0.58256
8990,0.58256
9092,0.58256
9116,0.58256
9230,0.58256
9233,0.58256
9239,0.58256
9240,0.58256
9250,0.58256
9269,0.58256
9278,0.58256
9339,0.58256
9342,0.58256
9355,0.58256
9438,0.58256
9449,0.58256
9450,0.58256
9454,0.58256
9480,0.58256
9510,0.58256
9540,0.58256
9546,0.58256
9549,0.58256
9596,0.58256
9597,0.58256
9605,0.58256
9646,0.58256
9659,0.58256
9713,0.58256
9727,0.58256
9737,0.58256
9740,0.58256
9745,0.58256
9778,0.58256
9797,0.58256
9809,0.58256
9951,0.58256
9958,0.58256
9974,0.58256
9979,0.58256
9980,0.58256
10025,0.58256
10056,0.58256
10060,0.58256
10072,0.58256
10089,0.58256
10248,0.58256
10250,0.58256
10261,0.58256
10263,0.58256
10276,0.58256
10278,0.58256
10359,0.58256
10371,0.58256
10414,0.58256
10419,0.58256
10431,0.58256
10473,0.58256
10484,0.58256
10645,0.58256
10657,0.58256
10710,0.58256
10729,0.58256
10762,0.58256
10831,0.58256
10835,0.58256
10887,0.58256
10939,0.58256
10961,0.58256
10972,0.58256
10975,0.58256
11006,0.58256
11031,0.58256
11045,0.58256
11061,0.58256
11140,0.58256
11148,0.58256
11187,0.58256
11222,0.58256
11227,0.58256
11239,0.58256
11257,0.58256
11285,0.58256
11294,0.58256
11344,0.58256
11360,0.58256
11483,0.58256
11491,0.58256
11493,0.58256
11544,0.58256
11580,0.58256
11593,0.58256
11644,0.58256
11665,0.58256
11669,0.58256
11676,0.58256
11687,0.58256
11703,0.58256
11736,0.58256
11794,0.58256
11803,0.58256
11814,0.58256
11832,0.58256
11872,0.58256
11884,0.58256
11920,0.58256
11962,0.58256
12011,0.58256
12012,0.58256
12046,0.58256
12051,0.58256
12078,0.58256
12087,0.58256
12109,0.58256
12232,0.58256
12233,0.58256
12237,0.58256
12253,0.58256
12261,0.58256
12310,0.58256
12320,0.58256
12330,0.58256
12391,0.58256
12444,0.58256
12468,0.58256
12478,0.58256
12503,0.58256
12512,0.58256
12540,0.58256
12582,0.58256
12637,0.58256
12658,0.58256
12668,0.58256
12676,0.58256
12695,0.58256
12728,0.58256
12762,0.58256
12777,0.58256
12792,0.58256
12810,0.58256
12813,0.58256
12848,0.58256
12908,0.58256
12910,0.58256
12935,0.58256
12997,0.58256
13037,0.58256
13050,0.58256
13068,0.58256
13159,0.58256
13165,0.58256
13198,0.58256
13209,0.58256
13214,0.58256
13250,0.58256
13260,0.58256
13276,0.58256
13291,0.58256
13296,0.58256
13325,0.58256
13382,0.58256
13407,0.58256
13429,0.58256
13470,0.58256
13492,0.58256
13517,0.58256
13533,0.58256
13543,0.58256
13605,0.58256
13638,0.58256
13676,0.58256
13681,0.58256
13701,0.58256
13886,0.58256
13942,0.58256
13961,0.58256
13979,0.58256
14006,0.58256
14009,0.58256
14059,0.58256
14101,0.58256
14116,0.58256
14144,0.58256
14150,0.58256
14154,0.58256
14159,0.58256
14189,0.58256
14199,0.58256
14218,0.58256
14242,0.58256
14252,0.58256
14260,0.58256
14263,0.58256
14266,0.58256
14301,0.58256
14304,0.58256
14319,0.58256
14352,0.58256
14375,0.58256
14383,0.58256
14384,0.58256
14430,0.58256
14436,0.58256
14464,0.58256
14467,0.58256
14475,0.58256
14494,0.58256
14497,0.58256
14511,0.58256
14534,0.58256
14547,0.58256
14549,0.58256
14562,0.58256
14569,0.58256
14603,0.58256
14644,0.58256
14650,0.58256
14690,0.58256
14698,0.58256
14733,0.58256
14746,0.58256
14756,0.58256
14772,0.58256
14776,0.58256
14785,0.58256
14818,0.58256
14835,0.58256
14844,0.58256
14857,0.58256
14866,0.58256
14873,0.58256
14893,0.58256
14897,0.58256
14899,0.58256
14902,0.58256
14930,0.58256
14958,0.58256
14964,0.58256
14977,0.58256
14984,0.58256
14987,0.58256
15002,0.58256
15015,0.58256
15047,0.58256
15071,0.58256
15084,0.58256
15102,0.58256
15103,0.58256
15104,0.58256
15125,0.58256
15129,0.58256
15150,0.58256
15158,0.58256
15202,0.58256
15206,0.58256
15208,0.58256
15215,0.58256
15216,0.58256
15258,0.58256
15263,0.58256
15281,0.58256
15332,0.58256
15338,0.58256
15410,0.58256
15421,0.58256
15558,0.58256
15566,0.58256
15593,0.58256
15609,0.58256
15622,0.58256
15663,0.58256
15670,0.58256
15713,0.58256
15720,0.58256
15744,0.58256
15756,0.58256
15762,0.58256
15770,0.58256
15774,0.58256
15776,0.58256
15781,0.58256
15782,0.58256
15784,0.58256
15798,0.58256
15812,0.58256
15830,0.58256
15840,0.58256
15861,0.58256
15885,0.58256
15893,0.58256
15908,0.58256
15909,0.58256
15929,0.58256
15937,0.58256
15959,0.58256
15961,0.58256
15974,0.58256
16006,0.58256
16023,0.58256
16031,0.58256
16033,0.58256
16053,0.58256
16074,0.58256
16077,0.58256
16084,0.58256
16103,0.58256
16107,0.58256
16121,0.58256
16122,0.58256
16124,0.58256
16140,0.58256
16143,0.58256
16161,0.58256
16176,0.58256
16178,0.58256
16190,0.58256
16192,0.58256
16203,0.58256
16225,0.58256
16231,0.58256
16232,0.58256
16235,0.58256
16237,0.58256
16239,0.58256
16249,0.58256
16252,0.58256
16271,0.58256
16307,0.58256
16324,0.58256
16345,0.58256
16375,0.58256
16376,0.58256
16382,0.58256
16388,0.58256
16400,0.58256
16402,0.58256
16403,0.58256
16407,0.58256
16437,0.58256
16438,0.58256
16477,0.58256
16482,0.58256
16483,0.58256
16490,0.58256
16535,0.58256
16593,0.58256
16605,0.58256
16628,0.58256
16631,0.58256
16637,0.58256
16641,0.58256
16652,0.58256
16654,0.58256
16663,0.58256
16690,0.58256
16692,0.58256
16696,0.58256
16728,0.58256
16755,0.58256
16760,0.58256
16767,0.58256
16778,0.58256
16787,0.58256
16810,0.58256
16842,0.58256
16856,0.58256
16861,0.58256
16873,0.58256
16880,0.58256
16882,0.58256
16883,0.58256
16891,0.58256
16896,0.58256
16898,0.58256
16900,0.58256
16902,0.58256
16905,0.58256
16915,0.58256
16932,0.58256
16934,0.58256
16944,0.58256
16949,0.58256
16962,0.58256
16975,0.58256
16976,0.58256
16991,0.58256
17000,0.58256
17051,0.58256
17053,0.58256
17054,0.58256
17063,0.58256
17065,0.58256
17079,0.58256
17091,0.58256
17103,0.58256
17105,0.58256
17112,0.58256
17122,0.58256
17123,0.58256
17142,0.58256
17167,0.58256
17175,0.58256
17179,0.58256
17183,0.58256
17195,0.58256
17196,0.58256
17207,0.58256
17211,0.58256
17214,0.58256
17219,0.58256
17230,0.58256
17232,0.58256
17237,0.58256
17253,0.58256
17262,0.58256
17270,0.58256
17273,0.58256
17275,0.58256
17287,0.58256
17299,0.58256
17300,0.58256
17321,0.58256
17349,0.58256
17399,0.58256
17429,0.58256
17443,0.58256
17444,0.58256
17454,0.58256
17459,0.58256
17462,0.58256
17467,0.58256
17470,0.58256
17480,0.58256
17505,0.58256
17520,0.58256
17523,0.58256
17542,0.58256
17609,0.58256
17623,0.58256
17641,0.58256
17656,0.58256
17658,0.58256
17661,0.58256
17668,0.58256
17698,0.58256
17714,0.58256
17732,0.58256
17735,0.58256
17737,0.58256
17750,0.58256
17760,0.58256
17779,0.58256
17798,0.58256
17807,0.58256
17822,0.58256
17835,0.58256
17849,0.58256
17862,0.58256
17878,0.58256
17903,0.58256
17924,0.58256
17932,0.58256
18009,0.58256
18014,0.58256
18024,0.58256
18039,0.58256
18048,0.58256
18050,0.58256
18052,0.58256
18055,0.58256
18056,0.58256
18085,0.58256
18089,0.58256
18105,0.58256
18117,0.58256
18144,0.58256
18155,0.58256
18157,0.58256
18178,0.58256
18210,0.58256
18222,0.58256
18243,0.58256
18245,0.58256
18247,0.58256
18303,0.58256
18321,0.58256
18362,0.58256
18382,0.58256
18386,0.58256
18392,0.58256
18402,0.58256
18403,0.58256
18441,0.58256
18469,0.58256
18482,0.58256
18483,0.58256
18499,0.58256
18522,0.58256
18524,0.58256
18525,0.58256
18528,0.58256
18530,0.58256
18569,0.58256
18583,0.58256
18604,0.58256
18618,0.58256
18627,0.58256
18649,0.58256
18654,0.58256
18688,0.58256
18703,0.58256
7146,0.5824
7181,0.5824
10949,0.5824
18508,0.5824
805,0.57263
1285,0.57263
1578,0.57263
1740,0.57263
1945,0.57263
2138,0.57263
2180,0.57263
2372,0.57263
2403,0.57263
2418,0.57263
2479,0.57263
2490,0.57263
2798,0.57263
2822,0.57263
2871,0.57263
2962,0.57263
3106,0.57263
3240,0.57263
3439,0.57263
4125,0.57263
4160,0.57263
4778,0.57263
5389,0.57263
5507,0.57263
5591,0.57263
6090,0.57263
6225,0.57263
6555,0.57263
6777,0.57263
7402,0.57263
7585,0.57263
7711,0.57263
8085,0.57263
8294,0.57263
8364,0.57263
8395,0.57263
8462,0.57263
8709,0.57263
8963,0.57263
8977,0.57263
9433,0.57263
9526,0.57263
9823,0.57263
10003,0.57263
10233,0.57263
10891,0.57263
11630,0.57263
11935,0.57263
12066,0.57263
12205,0.57263
12461,0.57263
12544,0.57263
12632,0.57263
13034,0.57263
13044,0.57263
13178,0.57263
13850,0.57263
13916,0.57263
14107,0.57263
14912,0.57263
15326,0.57263
15525,0.57263
17786,0.57263
18190,0.57263
18234,0.57263
18327,0.57263
170,0.57175
726,0.57175
922,0.57175
1054,0.57175
1436,0.57175
1527,0.57175
1732,0.57175
2364,0.57175
2530,0.57175
2870,0.57175
2942,0.57175
2998,0.57175
3064,0.57175
3349,0.57175
3923,0.57175
4583,0.57175
4592,0.57175
4636,0.57175
4691,0.57175
5172,0.57175
5271,0.57175
5418,0.57175
5486,0.57175
5692,0.57175
5785,0.57175
5967,0.57175
6518,0.57175
6538,0.57175
6708,0.57175
7308,0.57175
7318,0.57175
7335,0.57175
7719,0.57175
8048,0.57175
8070,0.57175
8304,0.57175
8945,0.57175
9423,0.57175
10324,0.57175
10768,0.57175
10992,0.57175
11226,0.57175
11228,0.57175
12393,0.57175
12524,0.57175
13328,0.57175
13531,0.57175
13838,0.57175
14135,0.57175
14208,0.57175
14372,0.57175
18235,0.57175
6715,0.56232
6716,0.56232
89,0.5599
297,0.5599
844,0.5599
1043,0.5599
1153,0.5599
1205,0.5599
1483,0.5599
1491,0.5599
1727,0.5599
1765,0.5599
1916,0.5599
2310,0.5599
2392,0.5599
2423,0.5599
2749,0.5599
2951,0.5599
3234,0.5599
3330,0.5599
3345,0.5599
3552,0.5599
3568,0.5599
3803,0.5599
4597,0.5599
4899,0.5599
4902,0.5599
5381,0.5599
5464,0.5599
5481,0.5599
5949,0.5599
6696,0.5599
6714,0.5599
6917,0.5599
7488,0.5599
7647,0.5599
7867,0.5599
7978,0.5599
8130,0.5599
8341,0.5599
8472,0.5599
8495,0.5599
8596,0.5599
9008,0.5599
9489,0.5599
9514,0.5599
10251,0.5599
10668,0.5599
11088,0.5599
11292,0.5599
11334,0.5599
11375,0.5599
11712,0.5599
12034,0.5599
12558,0.5599
12636,0.5599
13027,0.5599
13229,0.5599
13273,0.5599
13373,0.5599
13738,0.5599
14179,0.5599
14322,0.5599
14434,0.5599
15287,0.5599
16356,0.5599
16662,0.5599
17891,0.5599
18065,0.5599
18092,0.5599
18198,0.5599
18417,0.5599
18519,0.5599
18537,0.5599
65,0.55956
404,0.55956
1736,0.55956
1773,0.55956
2360,0.55956
2834,0.55956
3247,0.55956
3273,0.55956
3336,0.55956
3364,0.55956
3811,0.55956
3879,0.55956
4158,0.55956
4534,0.55956
4572,0.55956
4875,0.55956
4915,0.55956
4958,0.55956
5053,0.55956
5414,0.55956
5571,0.55956
5842,0.55956
6135,0.55956
6912,0.55956
7054,0.55956
7386,0.55956
8100,0.55956
8521,0.55956
8571,0.55956
8642,0.55956
9087,0.55956
9183,0.55956
9427,0.55956
9520,0.55956
9703,0.55956
10692,0.55956
10712,0.55956
11018,0.55956
11055,0.55956
11276,0.55956
12785,0.55956
13110,0.55956
13439,0.55956
13592,0.55956
13614,0.55956
17695,0.55956
18296,0.55956
111,0.55239
385,0.55239
891,0.55239
1134,0.55239
1284,0.55239
1291,0.55239
1300,0.55239
2091,0.55239
2249,0.55239
2438,0.55239
2679,0.55239
3014,0.55239
3126,0.55239
3270,0.55239
3279,0.55239
4224,0.55239
4320,0.55239
4402,0.55239
4543,0.55239
4614,0.55239
4679,0.55239
5003,0.55239
5300,0.55239
5384,0.55239
5527,0.55239
5695,0.55239
5948,0.55239
6035,0.55239
6307,0.55239
6950,0.55239
7426,0.55239
7458,0.55239
7478,0.55239
7671,0.55239
7701,0.55239
7731,0.55239
8104,0.55239
8306,0.55239
8593,0.55239
8605,0.55239
8724,0.55239
8799,0.55239
9516,0.55239
9603,0.55239
9776,0.55239
9844,0.55239
9846,0.55239
9909,0.55239
10296,0.55239
10442,0.55239
10786,0.55239
10858,0.55239
11415,0.55239
11429,0.55239
11444,0.55239
11536,0.55239
11749,0.55239
11983,0.55239
12063,0.55239
12414,0.55239
12521,0.55239
12996,0.55239
13262,0.55239
13484,0.55239
13661,0.55239
13683,0.55239
13898,0.55239
13984,0.55239
14251,0.55239
14558,0.55239
16194,0.55239
18201,0.55239
679,0.5458
801,0.5458
1558,0.5458
1889,0.5458
2404,0.5458
2474,0.5458
2549,0.5458
2754,0.5458
2791,0.5458
2877,0.5458
2945,0.5458
3109,0.5458
3288,0.5458
3697,0.5458
3732,0.5458
3805,0.5458
3806,0.5458
3826,0.5458
4026,0.5458
4431,0.5458
4487,0.5458
4490,0.5458
4556,0.5458
4764,0.5458
4844,0.5458
4868,0.5458
4877,0.5458
5177,0.5458
5641,0.5458
5894,0.5458
5945,0.5458
6213,0.5458
6452,0.5458
6687,0.5458
6722,0.5458
6888,0.5458
7433,0.5458
7539,0.5458
7626,0.5458
7667,0.5458
7684,0.5458
8012,0.5458
8343,0.5458
8609,0.5458
8823,0.5458
9305,0.5458
9479,0.5458
9631,0.5458
10154,0.5458
10516,0.5458
10569,0.5458
10788,0.5458
10906,0.5458
11422,0.5458
11461,0.5458
11882,0.5458
12601,0.5458
12842,0.5458
12876,0.5458
12941,0.5458
13299,0.5458
13859,0.5458
17379,0.5458
17831,0.5458
804,0.54579
1400,0.54579
1749,0.54579
1768,0.54579
2093,0.54579
2272,0.54579
2544,0.54579
2638,0.54579
2872,0.54579
3072,0.54579
3283,0.54579
3493,0.54579
3571,0.54579
4365,0.54579
4398,0.54579
4846,0.54579
4860,0.54579
5155,0.54579
5230,0.54579
5348,0.54579
5944,0.54579
6134,0.54579
6338,0.54579
6424,0.54579
6953,0.54579
7470,0.54579
7511,0.54579
7869,0.54579
8279,0.54579
8282,0.54579
8394,0.54579
9122,0.54579
9258,0.54579
9429,0.54579
9689,0.54579
10163,0.54579
10216,0.54579
10450,0.54579
10490,0.54579
10760,0.54579
10815,0.54579
10850,0.54579
11035,0.54579
11467,0.54579
11532,0.54579
11661,0.54579
11785,0.54579
11927,0.54579
12029,0.54579
12675,0.54579
12701,0.54579
12844,0.54579
12962,0.54579
13591,0.54579
14539,0.54579
17468,0.54579
636,0.54545
1301,0.54545
1838,0.54545
1957,0.54545
2134,0.54545
2203,0.54545
2761,0.54545
3608,0.54545
3680,0.54545
3718,0.54545
3922,0.54545
4117,0.54545
4152,0.54545
4373,0.54545
4836,0.54545
5024,0.54545
5272,0.54545
5506,0.54545
5508,0.54545
5770,0.54545
6504,0.54545
7069,0.54545
7374,0.54545
7517,0.54545
8183,0.54545
8627,0.54545
9684,0.54545
9718,0.54545
10041,0.54545
10123,0.54545
10441,0.54545
11378,0.54545
11393,0.54545
11438,0.54545
11645,0.54545
11902,0.54545
12067,0.54545
12459,0.54545
12532,0.54545
12534,0.54545
12753,0.54545
13013,0.54545
13074,0.54545
13128,0.54545
13369,0.54545
13512,0.54545
13667,0.54545
14005,0.54545
18379,0.54545
1170,0.54544
1410,0.54544
1830,0.54544
1870,0.54544
2133,0.54544
2238,0.54544
2667,0.54544
2701,0.54544
2993,0.54544
3559,0.54544
3771,0.54544
4263,0.54544
4343,0.54544
4881,0.54544
5080,0.54544
5361,0.54544
5371,0.54544
5455,0.54544
5699,0.54544
5722,0.54544
5743,0.54544
6107,0.54544
6265,0.54544
6340,0.54544
6525,0.54544
6921,0.54544
7090,0.54544
7135,0.54544
7317,0.54544
7365,0.54544
7406,0.54544
7977,0.54544
8425,0.54544
8951,0.54544
9661,0.54544
10549,0.54544
10779,0.54544
11081,0.54544
11194,0.54544
11331,0.54544
11835,0.54544
12449,0.54544
12528,0.54544
12593,0.54544
12907,0.54544
13315,0.54544
13340,0.54544
13924,0.54544
14259,0.54544
15652,0.54544
17225,0.54544
18646,0.54544
18673,0.54544
18512,0.54059
7676,0.53907
3865,0.53906
18497,0.53779
18612,0.53779
467,0.53683
2639,0.53683
3914,0.53683
4261,0.53683
4637,0.53683
4811,0.53683
4977,0.53683
5189,0.53683
5201,0.53683
5502,0.53683
5941,0.53683
6253,0.53683
6733,0.53683
6983,0.53683
7098,0.53683
7373,0.53683
7514,0.53683
7829,0.53683
8299,0.53683
8414,0.53683
9146,0.53683
9266,0.53683
9943,0.53683
9955,0.53683
10092,0.53683
10240,0.53683
10679,0.53683
11260,0.53683
11426,0.53683
11720,0.53683
11828,0.53683
11841,0.53683
12608,0.53683
12747,0.53683
12963,0.53683
13131,0.53683
13220,0.53683
13222,0.53683
13421,0.53683
13673,0.53683
13700,0.53683
13857,0.53683
13919,0.53683
15173,0.53683
16228,0.53683
17308,0.53683
17630,0.53683
17729,0.53683
17810,0.53683
4758,0.53627
1198,0.5255
1744,0.5255
1968,0.5255
2094,0.5255
2970,0.5255
3061,0.5255
3150,0.5255
3171,0.5255
3557,0.5255
3704,0.5255
3823,0.5255
4136,0.5255
4177,0.5255
4356,0.5255
4394,0.5255
4552,0.5255
4554,0.5255
4835,0.5255
4962,0.5255
5485,0.5255
5538,0.5255
5541,0.5255
5738,0.5255
6012,0.5255
6069,0.5255
6373,0.5255
6553,0.5255
6798,0.5255
6908,0.5255
6936,0.5255
7380,0.5255
7643,0.5255
7815,0.5255
7906,0.5255
8014,0.5255
8086,0.5255
8223,0.5255
8698,0.5255
9179,0.5255
9569,0.5255
9712,0.5255
9835,0.5255
9923,0.5255
10004,0.5255
10131,0.5255
10227,0.5255
10242,0.5255
10301,0.5255
10397,0.5255
10445,0.5255
10454,0.5255
10675,0.5255
11026,0.5255
11206,0.5255
11234,0.5255
11244,0.5255
11347,0.5255
11505,0.5255
11533,0.5255
11973,0.5255
12189,0.5255
12223,0.5255
12365,0.5255
12493,0.5255
12644,0.5255
12726,0.5255
13006,0.5255
13192,0.5255
13224,0.5255
13523,0.5255
13580,0.5255
13716,0.5255
13740,0.5255
13822,0.5255
13903,0.5255
13932,0.5255
14350,0.5255
14594,0.5255
15418,0.5255
16825,0.5255
17562,0.5255
17874,0.5255
17902,0.5255
18431,0.5255
1012,0.52517
1417,0.52517
2974,0.52517
3003,0.52517
3328,0.52517
3488,0.52517
3755,0.52517
3951,0.52517
4087,0.52517
4171,0.52517
4207,0.52517
4467,0.52517
4719,0.52517
4723,0.52517
4956,0.52517
5134,0.52517
5698,0.52517
5854,0.52517
6063,0.52517
6161,0.52517
6426,0.52517
6508,0.52517
7801,0.52517
8124,0.52517
8510,0.52517
8598,0.52517
8762,0.52517
9063,0.52517
9653,0.52517
9694,0.52517
10084,0.52517
10212,0.52517
10247,0.52517
10325,0.52517
10658,0.52517
10821,0.52517
10853,0.52517
11409,0.52517
11728,0.52517
11751,0.52517
13267,0.52517
16364,0.52517
17391,0.52517
18213,0.52517
18336,0.52517
91,0.52483
105,0.52483
689,0.52483
981,0.52483
1665,0.52483
2461,0.52483
2994,0.52483
3167,0.52483
4345,0.52483
4709,0.52483
4721,0.52483
5083,0.52483
5724,0.52483
5892,0.52483
6379,0.52483
6441,0.52483
6520,0.52483
6535,0.52483
6952,0.52483
7012,0.52483
8010,0.52483
8118,0.52483
8405,0.52483
8764,0.52483
8781,0.52483
8871,0.52483
9040,0.52483
9099,0.52483
9845,0.52483
9885,0.52483
10135,0.52483
10816,0.52483
10872,0.52483
11463,0.52483
16480,0.52483
17645,0.52483
17653,0.52483
53,0.52216
103,0.52216
287,0.52216
332,0.52216
504,0.52216
790,0.52216
1210,0.52216
1320,0.52216
1333,0.52216
1420,0.52216
1443,0.52216
1629,0.52216
1715,0.52216
1738,0.52216
1815,0.52216
1948,0.52216
2030,0.52216
2049,0.52216
2101,0.52216
2195,0.52216
2246,0.52216
2296,0.52216
2348,0.52216
2352,0.52216
2367,0.52216
2371,0.52216
2380,0.52216
2410,0.52216
2440,0.52216
2498,0.52216
2665,0.52216
2743,0.52216
2815,0.52216
2839,0.52216
3046,0.52216
3110,0.52216
3231,0.52216
3238,0.52216
3241,0.52216
3286,0.52216
3316,0.52216
3451,0.52216
3555,0.52216
3612,0.52216
3721,0.52216
3892,0.52216
3940,0.52216
3941,0.52216
4048,0.52216
4049,0.52216
4070,0.52216
4218,0.52216
4237,0.52216
4360,0.52216
4466,0.52216
4750,0.52216
4839,0.52216
4907,0.52216
4957,0.52216
5126,0.52216
5202,0.52216
5226,0.52216
5487,0.52216
5499,0.52216
5540,0.52216
5542,0.52216
5565,0.52216
5662,0.52216
5683,0.52216
5688,0.52216
5822,0.52216
6315,0.52216
6322,0.52216
6427,0.52216
6433,0.52216
6522,0.52216
6573,0.52216
6642,0.52216
6676,0.52216
6710,0.52216
7136,0.52216
7319,0.52216
7384,0.52216
7606,0.52216
7686,0.52216
7745,0.52216
7798,0.52216
7816,0.52216
7825,0.52216
7997,0.52216
8003,0.52216
8117,0.52216
8136,0.52216
8375,0.52216
8391,0.52216
8402,0.52216
8437,0.52216
8512,0.52216
8541,0.52216
8572,0.52216
8584,0.52216
8606,0.52216
8628,0.52216
8701,0.52216
8729,0.52216
8731,0.52216
8783,0.52216
8814,0.52216
8960,0.52216
9127,0.52216
9149,0.52216
9150,0.52216
9295,0.52216
9475,0.52216
9576,0.52216
9633,0.52216
9647,0.52216
9764,0.52216
9792,0.52216
10005,0.52216
10107,0.52216
10126,0.52216
10133,0.52216
10210,0.52216
10288,0.52216
10293,0.52216
10345,0.52216
10496,0.52216
10506,0.52216
10512,0.52216
10541,0.52216
10572,0.52216
10641,0.52216
10672,0.52216
10695,0.52216
10769,0.52216
10797,0.52216
10848,0.52216
10910,0.52216
10926,0.52216
11202,0.52216
11208,0.52216
11229,0.52216
11314,0.52216
11336,0.52216
11374,0.52216
11398,0.52216
11439,0.52216
11577,0.52216
11639,0.52216
11839,0.52216
11858,0.52216
